"Date","IGLD.m"
1989-04-29,74.661
1989-04-30,74.69
1989-05-01,74.697
1989-05-02,74.716
1989-05-03,74.786
1989-05-04,74.746
1989-05-05,74.735
1989-05-06,74.778
1989-05-07,74.846
1989-05-08,74.836
1989-05-09,74.824
1989-05-10,74.799
1989-05-11,74.789
1989-05-12,74.849
1989-05-13,74.87
1989-05-14,74.884
1989-05-15,74.898
1989-05-16,74.91
1989-05-17,74.931
1989-05-18,74.936
1989-05-19,74.933
1989-05-20,74.937
1989-05-21,74.993
1989-05-22,74.994
1989-05-23,74.952
1989-05-24,74.958
1989-05-25,74.954
1989-05-26,74.973
1989-05-27,75.011
1989-05-28,75.002
1989-05-29,74.983
1989-05-30,74.984
1989-05-31,74.987
1989-06-01,75.019
1989-06-02,75.041
1989-06-03,75.039
1989-06-04,75.061
1989-06-05,75.05
1989-06-06,75.047
1989-06-07,75.044
1989-06-08,75.041
1989-06-09,75.024
1989-06-10,75.117
1989-06-11,75.104
1989-06-12,75.062
1989-06-13,75.041
1989-06-14,75.047
1989-06-15,75.048
1989-06-16,75.052
1989-06-17,75.095
1989-06-18,75.11
1989-06-19,75.097
1989-06-20,75.093
1989-06-21,75.105
1989-06-22,75.125
1989-06-23,75.144
1989-06-24,75.153
1989-06-25,75.14
1989-06-26,75.15
1989-06-27,75.162
1989-06-28,75.167
1989-06-29,75.162
1989-06-30,75.16
1989-07-01,75.151
1989-07-02,75.152
1989-07-03,75.137
1989-07-04,75.126
1989-07-05,75.115
1989-07-06,75.116
1989-07-07,75.104
1989-07-08,75.096
1989-07-09,75.087
1989-07-10,75.126
1989-07-11,75.093
1989-07-12,75.094
1989-07-13,75.078
1989-07-14,75.062
1989-07-15,75.055
1989-07-16,75.044
1989-07-17,75.041
1989-07-18,75.037
1989-07-19,75.021
1989-07-20,74.965
1989-07-21,74.97
1989-07-22,74.985
1989-07-23,74.984
1989-07-24,74.987
1989-07-25,74.996
1989-07-26,74.994
1989-07-27,74.999
1989-07-28,74.964
1989-07-29,74.97
1989-07-30,74.96
1989-07-31,74.944
1989-08-01,74.946
1989-08-02,74.964
1989-08-03,74.965
1989-08-04,74.973
1989-08-05,74.979
1989-08-06,75.009
1989-08-07,74.974
1989-08-08,74.976
1989-08-09,74.968
1989-08-10,74.952
1989-08-11,74.933
1989-08-12,74.924
1989-08-13,74.907
1989-08-14,74.902
1989-08-15,74.903
1989-08-16,74.921
1989-08-17,74.869
1989-08-18,74.851
1989-08-19,74.85
1989-08-20,74.871
1989-08-21,74.897
1989-08-22,74.846
1989-08-23,74.846
1989-08-24,74.804
1989-08-25,74.796
1989-08-26,74.796
1989-08-27,74.779
1989-08-28,74.775
1989-08-29,74.778
1989-08-30,74.816
1989-08-31,74.779
1989-09-01,74.817
1989-09-02,74.807
1989-09-03,74.788
1989-09-04,74.77
1989-09-05,74.791
1989-09-06,74.773
1989-09-07,74.749
1989-09-08,74.748
1989-09-09,74.742
1989-09-10,74.751
1989-09-11,74.72
1989-09-12,74.719
1989-09-13,74.697
1989-09-14,74.652
1989-09-15,74.671
1989-09-16,74.641
1989-09-17,74.645
1989-09-18,74.651
1989-09-19,74.641
1989-09-20,74.649
1989-09-21,74.645
1989-09-22,74.652
1989-09-23,74.759
1989-09-24,74.697
1989-09-25,74.704
1989-09-26,74.696
1989-09-27,74.659
1989-09-28,74.675
1989-09-29,74.691
1989-09-30,74.629
1989-10-01,74.632
1989-10-02,74.639
1989-10-03,74.684
1989-10-04,74.68
1989-10-05,74.649
1989-10-06,74.673
1989-10-07,74.676
1989-10-08,74.612
1989-10-09,74.593
1989-10-10,74.576
1989-10-11,74.602
1989-10-12,74.597
1989-10-13,74.589
1989-10-14,74.538
1989-10-15,74.528
1989-10-16,74.563
1989-10-17,74.422
1989-10-18,74.448
1989-10-19,74.363
1989-10-20,74.506
1989-10-21,74.572
1989-10-22,74.579
1989-10-23,74.545
1989-10-24,74.54
1989-10-25,74.529
1989-10-26,74.534
1989-10-27,74.541
1989-10-28,74.529
1989-10-29,74.518
1989-10-30,74.512
1989-10-31,74.515
1989-11-01,74.615
1989-11-02,74.53
1989-11-03,74.516
1989-11-04,74.48
1989-11-05,74.498
1989-11-06,74.554
1989-11-07,74.465
1989-11-08,74.455
1989-11-09,74.548
1989-11-10,74.555
1989-11-11,74.618
1989-11-12,74.558
1989-11-13,74.505
1989-11-14,74.518
1989-11-15,74.498
1989-11-16,74.65
1989-11-17,74.734
1989-11-18,74.609
1989-11-19,74.583
1989-11-20,74.63
1989-11-21,74.542
1989-11-22,74.529
1989-11-23,74.528
1989-11-24,74.546
1989-11-25,74.553
1989-11-26,74.565
1989-11-27,74.466
1989-11-28,74.597
1989-11-29,74.517
1989-11-30,74.572
1989-12-01,74.485
1989-12-02,74.504
1989-12-03,74.496
1989-12-04,74.46
1989-12-05,74.452
1989-12-06,74.511
1989-12-07,74.488
1989-12-08,74.451
1989-12-09,74.459
1989-12-10,74.495
1989-12-11,74.428
1989-12-12,74.423
1989-12-13,74.416
1989-12-14,74.439
1989-12-15,74.398
1989-12-16,74.466
1989-12-17,74.474
1989-12-18,74.481
1989-12-19,74.453
1989-12-20,74.493
1989-12-21,74.464
1989-12-22,74.46
1989-12-23,74.449
1989-12-24,74.472
1989-12-25,74.473
1989-12-26,74.482
1989-12-27,74.405
1989-12-28,74.426
1989-12-29,74.351
1989-12-30,74.352
1989-12-31,74.399
