"Date","IGLD.m"
2002-07-01,75.162
2002-07-02,75.164
2002-07-03,75.156
2002-07-04,75.161
2002-07-05,75.123
2002-07-06,75.126
2002-07-07,75.139
2002-07-08,75.128
2002-07-09,75.113
2002-07-10,75.072
2002-07-11,75.075
2002-07-12,75.074
2002-07-13,75.066
2002-07-14,75.045
2002-07-15,75.041
2002-07-16,75.018
2002-07-17,75.027
2002-07-18,74.984
2002-07-19,74.976
2002-07-20,74.959
2002-07-21,74.957
2002-07-22,74.993
2002-07-23,74.976
2002-07-24,74.943
2002-07-25,74.922
2002-07-26,74.952
2002-07-27,74.949
2002-07-28,74.948
2002-07-29,74.94
2002-07-30,74.956
2002-07-31,74.934
2002-08-01,74.928
2002-08-02,74.935
2002-08-03,74.916
2002-08-04,74.899
2002-08-05,74.897
2002-08-06,74.828
2002-08-07,74.827
2002-08-08,74.814
2002-08-09,74.812
2002-08-10,74.803
2002-08-11,74.797
2002-08-12,74.784
2002-08-13,74.772
2002-08-14,74.763
2002-08-15,74.766
2002-08-16,74.785
2002-08-17,74.771
2002-08-18,74.8
2002-08-19,74.75
2002-08-20,74.748
2002-08-21,74.724
2002-08-22,74.732
2002-08-23,74.665
2002-08-24,74.678
2002-08-25,74.696
2002-08-26,74.681
2002-08-27,74.59
2002-08-28,74.584
2002-08-29,74.605
2002-08-30,74.61
2002-08-31,74.584
2002-09-01,74.59
2002-09-02,74.581
2002-09-03,74.601
2002-09-04,74.59
2002-09-05,74.541
2002-09-06,74.551
2002-09-07,74.545
2002-09-08,74.552
2002-09-09,74.542
2002-09-10,74.541
2002-09-11,74.512
2002-09-12,74.518
2002-09-13,74.559
2002-09-14,74.521
2002-09-15,74.51
2002-09-16,74.511
2002-09-17,74.509
2002-09-18,74.484
2002-09-19,74.492
2002-09-20,74.503
2002-09-21,74.502
2002-09-22,74.477
2002-09-23,74.469
2002-09-24,74.47
2002-09-25,74.447
2002-09-26,74.444
2002-09-27,74.425
2002-09-28,74.447
2002-09-29,74.447
2002-09-30,74.46
2002-10-01,74.476
2002-10-02,74.469
2002-10-03,74.396
2002-10-04,74.436
2002-10-05,74.504
2002-10-06,74.416
2002-10-07,74.517
2002-10-08,74.398
2002-10-09,74.394
2002-10-10,74.386
2002-10-11,74.353
2002-10-12,74.342
2002-10-13,74.409
2002-10-14,74.35
2002-10-15,74.349
2002-10-16,74.324
2002-10-17,74.352
2002-10-18,74.35
2002-10-19,74.439
2002-10-20,74.38
2002-10-21,74.347
2002-10-22,74.325
2002-10-23,74.327
2002-10-24,74.322
2002-10-25,74.29
2002-10-26,74.346
2002-10-27,74.334
2002-10-28,74.308
2002-10-29,74.249
2002-10-30,74.222
2002-10-31,74.276
2002-11-01,74.301
2002-11-02,74.265
2002-11-03,74.255
2002-11-04,74.301
2002-11-05,74.226
2002-11-06,74.264
2002-11-07,74.241
2002-11-08,74.301
2002-11-09,74.26
2002-11-10,74.257
2002-11-11,74.284
2002-11-12,74.254
2002-11-13,74.249
2002-11-14,74.268
2002-11-15,74.224
2002-11-16,74.094
2002-11-17,74.128
2002-11-18,74.25
2002-11-19,74.233
2002-11-20,74.253
2002-11-21,74.247
2002-11-22,74.198
2002-11-23,74.262
2002-11-24,74.28
2002-11-25,74.239
2002-11-26,74.212
2002-11-27,74.201
2002-11-28,74.246
2002-11-29,74.334
2002-11-30,74.297
2002-12-01,74.251
2002-12-02,74.246
2002-12-03,74.231
2002-12-04,74.222
2002-12-05,74.224
2002-12-06,74.271
2002-12-07,74.345
2002-12-08,74.263
2002-12-09,74.24
2002-12-10,74.247
2002-12-11,74.177
2002-12-12,74.192
2002-12-13,74.175
2002-12-14,74.139
2002-12-15,74.18
2002-12-16,74.138
2002-12-17,74.147
2002-12-18,74.13
2002-12-19,74.177
2002-12-20,74.234
2002-12-21,74.329
2002-12-22,74.31
2002-12-23,74.345
2002-12-24,74.226
2002-12-25,74.144
2002-12-26,74.222
2002-12-27,74.232
2002-12-28,74.252
2002-12-29,74.226
2002-12-30,74.161
2002-12-31,74.256
