"Date","IGLD.m"
2009-07-03,75.042
2009-07-04,75.054
2009-07-05,75.041
2009-07-06,75.032
2009-07-07,75.027
2009-07-08,75.015
2009-07-09,74.99
2009-07-10,74.988
2009-07-11,75.021
2009-07-12,75.022
2009-07-13,75.014
2009-07-14,75.006
2009-07-15,74.982
2009-07-16,74.986
2009-07-17,74.974
2009-07-18,74.998
2009-07-19,74.99
2009-07-20,74.959
2009-07-21,74.936
2009-07-22,74.928
2009-07-23,74.918
2009-07-24,74.972
2009-07-25,74.949
2009-07-26,74.973
2009-07-27,74.996
2009-07-28,74.972
2009-07-29,74.968
2009-07-30,74.974
2009-07-31,74.972
2009-08-01,74.958
2009-08-02,74.969
2009-08-03,74.951
2009-08-04,74.963
2009-08-05,74.964
2009-08-06,74.951
2009-08-07,74.931
2009-08-08,74.909
2009-08-09,74.914
2009-08-10,74.933
2009-08-11,74.931
2009-08-12,74.911
2009-08-13,74.906
2009-08-14,74.903
2009-08-15,74.895
2009-08-16,74.886
2009-08-17,74.881
2009-08-18,74.89
2009-08-19,74.877
2009-08-20,74.853
2009-08-21,74.886
2009-08-22,74.871
2009-08-23,74.85
2009-08-24,74.858
2009-08-25,74.861
2009-08-26,74.86
2009-08-27,74.81
2009-08-28,74.764
2009-08-29,74.8
2009-08-30,74.833
2009-08-31,74.787
2009-09-01,74.779
2009-09-02,74.772
2009-09-03,74.759
2009-09-04,74.754
2009-09-05,74.722
2009-09-06,74.704
2009-09-07,74.701
2009-09-08,74.699
2009-09-09,74.65
2009-09-10,74.664
2009-09-11,74.64
2009-09-12,74.634
2009-09-13,74.642
2009-09-14,74.648
2009-09-15,74.597
2009-09-16,74.547
2009-09-17,74.573
2009-09-18,74.571
2009-09-19,74.549
2009-09-20,74.53
2009-09-21,74.522
2009-09-22,74.544
2009-09-23,74.555
2009-09-24,74.53
2009-09-25,74.465
2009-09-26,74.516
2009-09-27,74.532
2009-09-28,74.577
2009-09-29,74.596
2009-09-30,74.541
2009-10-01,74.533
2009-10-02,74.507
2009-10-03,74.522
2009-10-04,74.523
2009-10-05,74.554
2009-10-06,74.511
2009-10-07,74.608
2009-10-08,74.547
2009-10-09,74.527
2009-10-10,74.526
2009-10-11,74.554
2009-10-12,74.495
2009-10-13,74.535
2009-10-14,74.583
2009-10-15,74.524
2009-10-16,74.453
2009-10-17,74.403
2009-10-18,74.404
2009-10-19,74.418
2009-10-20,74.433
2009-10-21,74.381
2009-10-22,74.396
2009-10-23,74.305
2009-10-24,74.447
2009-10-25,74.453
2009-10-26,74.365
2009-10-27,74.405
2009-10-28,74.354
2009-10-29,74.388
2009-10-30,74.398
2009-10-31,74.503
2009-11-01,74.431
2009-11-02,74.411
2009-11-03,74.442
2009-11-04,74.398
2009-11-05,74.418
2009-11-06,74.389
2009-11-07,74.418
2009-11-08,74.401
2009-11-09,74.404
2009-11-10,74.383
2009-11-11,74.338
2009-11-12,74.337
2009-11-13,74.329
2009-11-14,74.322
2009-11-15,74.359
2009-11-16,74.35
2009-11-17,74.303
2009-11-18,74.296
2009-11-19,74.31
2009-11-20,74.417
2009-11-21,74.356
2009-11-22,74.324
2009-11-23,74.309
2009-11-24,74.291
2009-11-25,74.32
2009-11-26,74.328
2009-11-27,74.337
2009-11-28,74.363
2009-11-29,74.327
2009-11-30,74.335
2009-12-01,74.364
2009-12-02,74.33
2009-12-03,74.387
2009-12-04,74.415
2009-12-05,74.355
2009-12-06,74.388
2009-12-07,74.356
2009-12-08,74.331
2009-12-09,74.337
2009-12-10,74.633
2009-12-11,74.548
2009-12-12,74.419
2009-12-13,74.402
2009-12-14,74.352
2009-12-15,74.38
2009-12-16,74.384
2009-12-17,74.331
2009-12-18,74.318
2009-12-19,74.278
2009-12-20,74.321
2009-12-21,74.32
2009-12-22,74.33
2009-12-23,74.334
2009-12-24,74.305
2009-12-25,74.239
2009-12-26,74.279
2009-12-27,74.355
2009-12-28,74.398
2009-12-29,74.363
2009-12-30,74.365
2009-12-31,74.38
