"Date","IGLD.m"
1996-11-12,74.592
1996-11-13,74.584
1996-11-14,74.574
1996-11-15,74.545
1996-11-16,74.559
1996-11-17,74.55
1996-11-18,74.568
1996-11-19,74.576
1996-11-20,74.578
1996-11-21,74.564
1996-11-22,74.558
1996-11-23,74.568
1996-11-24,74.494
1996-11-25,74.514
1996-11-26,74.485
1996-11-27,74.512
1996-11-28,74.521
1996-11-29,74.528
1996-11-30,74.526
1996-12-01,74.554
1996-12-02,74.606
1996-12-03,74.52
1996-12-04,74.517
1996-12-05,74.511
1996-12-06,74.539
1996-12-07,74.566
1996-12-08,74.555
1996-12-09,74.557
1996-12-10,74.55
1996-12-11,74.507
1996-12-12,74.428
1996-12-13,74.564
1996-12-14,74.565
1996-12-15,74.538
1996-12-16,74.578
1996-12-17,74.582
1996-12-18,74.612
1996-12-19,74.595
1996-12-20,74.655
1996-12-21,74.623
1996-12-22,74.617
1996-12-23,74.561
1996-12-24,74.672
1996-12-25,74.618
1996-12-26,74.613
1996-12-27,74.587
1996-12-28,74.591
1996-12-29,74.608
1996-12-30,74.557
1996-12-31,74.482
