"Date","IGLD.m"
2012-06-12,74.798
2012-06-13,74.799
2012-06-14,74.762
2012-06-15,74.76
2012-06-16,74.763
2012-06-17,74.764
2012-06-18,74.776
2012-06-19,74.79
2012-06-20,74.779
2012-06-21,74.779
2012-06-22,74.777
2012-06-23,74.77
2012-06-24,74.768
2012-06-25,74.765
2012-06-26,74.757
2012-06-27,74.771
2012-06-28,74.757
2012-06-29,74.785
2012-06-30,74.772
2012-07-01,74.755
2012-07-02,74.749
2012-07-03,74.731
2012-07-04,74.743
2012-07-05,74.713
2012-07-06,74.72
2012-07-07,74.722
2012-07-08,74.704
2012-07-09,74.695
2012-07-10,74.7
2012-07-11,74.686
2012-07-12,74.677
2012-07-13,74.664
2012-07-14,74.663
2012-07-15,74.67
2012-07-16,74.676
2012-07-17,74.695
2012-07-18,74.657
2012-07-19,74.609
2012-07-20,74.592
2012-07-21,74.609
2012-07-22,74.622
2012-07-23,74.632
2012-07-24,74.605
2012-07-25,74.592
2012-07-26,74.611
2012-07-27,74.609
2012-07-28,74.585
2012-07-29,74.593
2012-07-30,74.588
2012-07-31,74.595
2012-08-01,74.605
2012-08-02,74.602
2012-08-03,74.591
2012-08-04,74.578
2012-08-05,74.647
2012-08-06,74.616
2012-08-07,74.599
2012-08-08,74.585
2012-08-09,74.545
2012-08-10,74.549
2012-08-11,74.582
2012-08-12,74.598
2012-08-13,74.582
2012-08-14,74.563
2012-08-15,74.57
2012-08-16,74.563
2012-08-17,74.595
2012-08-18,74.552
2012-08-19,74.542
2012-08-20,74.535
2012-08-21,74.519
2012-08-22,74.511
2012-08-23,74.508
2012-08-24,74.484
2012-08-25,74.466
2012-08-26,74.461
2012-08-27,74.475
2012-08-28,74.456
2012-08-29,74.442
2012-08-30,74.465
2012-08-31,74.471
2012-09-01,74.407
2012-09-02,74.405
2012-09-03,74.401
2012-09-04,74.4
2012-09-05,74.434
2012-09-06,74.442
2012-09-07,74.416
2012-09-08,74.477
2012-09-09,74.437
2012-09-10,74.411
2012-09-11,74.425
2012-09-12,74.428
2012-09-13,74.416
2012-09-14,74.419
2012-09-15,74.398
2012-09-16,74.379
2012-09-17,74.39
2012-09-18,74.418
2012-09-19,74.376
2012-09-20,74.38
2012-09-21,74.378
2012-09-22,74.386
2012-09-23,74.381
2012-09-24,74.396
2012-09-25,74.399
2012-09-26,74.368
2012-09-27,74.297
2012-09-28,74.286
2012-09-29,74.273
2012-09-30,74.264
2012-10-01,74.307
2012-10-02,74.258
2012-10-03,74.247
2012-10-04,74.265
2012-10-05,74.277
2012-10-06,74.311
2012-10-07,74.263
2012-10-08,74.263
2012-10-09,74.261
2012-10-10,74.319
2012-10-11,74.294
2012-10-12,74.228
2012-10-13,74.21
2012-10-14,74.248
2012-10-15,74.309
2012-10-16,74.228
2012-10-17,74.194
2012-10-18,74.194
2012-10-19,74.176
2012-10-20,74.225
2012-10-21,74.25
2012-10-22,74.208
2012-10-23,74.154
2012-10-24,74.151
2012-10-25,74.165
2012-10-26,74.194
2012-10-27,74.156
2012-10-28,74.13
2012-10-29,74.055
2012-10-30,74.062
2012-10-31,74.178
2012-11-01,74.237
2012-11-02,74.218
2012-11-03,74.202
2012-11-04,74.19
2012-11-05,74.178
2012-11-06,74.163
2012-11-07,74.127
2012-11-08,74.143
2012-11-09,74.175
2012-11-10,74.132
2012-11-11,74.185
2012-11-12,74.224
2012-11-13,74.219
2012-11-14,74.172
2012-11-15,74.157
2012-11-16,74.167
2012-11-17,74.154
2012-11-18,74.139
2012-11-19,74.15
2012-11-20,74.143
2012-11-21,74.149
2012-11-22,74.161
2012-11-23,74.213
2012-11-24,74.237
2012-11-25,74.161
2012-11-26,74.157
2012-11-27,74.14
2012-11-28,74.162
2012-11-29,74.146
2012-11-30,74.018
2012-12-01,74.033
2012-12-02,74.149
2012-12-03,74.101
2012-12-04,74.133
2012-12-05,74.14
2012-12-06,74.096
2012-12-07,74.141
2012-12-08,74.123
2012-12-09,74.061
2012-12-10,74.155
2012-12-11,74.127
2012-12-12,74.164
2012-12-13,74.156
2012-12-14,74.168
2012-12-15,74.056
2012-12-16,74.082
2012-12-17,74.14
2012-12-18,74.145
2012-12-19,74.163
2012-12-20,74.105
2012-12-21,74.199
2012-12-22,74.279
2012-12-23,74.229
2012-12-24,74.178
2012-12-25,74.155
2012-12-26,74.088
2012-12-27,74.11
2012-12-28,74.2
2012-12-29,74.172
2012-12-30,74.231
2012-12-31,74.278
