"Date","IGLD.m"
1988-09-18,74.566
1988-09-19,74.523
1988-09-20,74.568
1988-09-21,74.576
1988-09-22,74.54
1988-09-23,74.601
1988-09-24,74.559
1988-09-25,74.54
1988-09-26,74.513
1988-09-27,74.532
1988-09-28,74.48
1988-09-29,74.453
1988-09-30,74.5
1988-10-01,74.496
1988-10-02,74.5
1988-10-03,74.456
1988-10-04,74.434
1988-10-05,74.478
1988-10-06,74.457
1988-10-07,74.461
1988-10-08,74.449
1988-10-09,74.441
1988-10-10,74.516
1988-10-11,74.538
1988-10-12,74.501
1988-10-13,74.483
1988-10-14,74.53
1988-10-15,74.456
1988-10-16,74.431
1988-10-17,74.444
1988-10-18,74.49
1988-10-19,74.41
1988-10-20,74.414
1988-10-21,74.395
1988-10-22,74.343
1988-10-23,74.409
1988-10-24,74.467
1988-10-25,74.547
1988-10-26,74.461
1988-10-27,74.449
1988-10-28,74.548
1988-10-29,74.509
1988-10-30,74.445
1988-10-31,74.424
1988-11-01,74.415
1988-11-02,74.426
1988-11-03,74.428
1988-11-04,74.408
1988-11-05,74.365
1988-11-06,74.423
1988-11-07,74.432
1988-11-08,74.437
1988-11-09,74.448
1988-11-10,74.516
1988-11-11,74.457
1988-11-12,74.404
1988-11-13,74.503
1988-11-14,74.486
1988-11-15,74.411
1988-11-16,74.449
1988-11-17,74.562
1988-11-18,74.481
1988-11-19,74.387
1988-11-20,74.387
1988-11-21,74.435
1988-11-22,74.412
1988-11-23,74.414
1988-11-24,74.405
1988-11-25,74.399
1988-11-26,74.396
1988-11-27,74.426
1988-11-28,74.454
1988-11-29,74.424
1988-11-30,74.46
1988-12-01,74.429
1988-12-02,74.487
1988-12-03,74.501
1988-12-04,74.396
1988-12-05,74.367
1988-12-06,74.428
1988-12-07,74.41
1988-12-08,74.361
1988-12-09,74.378
1988-12-10,74.296
1988-12-11,74.304
1988-12-12,74.323
1988-12-13,74.358
1988-12-14,74.321
1988-12-15,74.41
1988-12-16,74.309
1988-12-17,74.326
1988-12-18,74.294
1988-12-19,74.313
1988-12-20,74.351
1988-12-21,74.355
1988-12-22,74.241
1988-12-23,74.326
1988-12-24,74.296
1988-12-25,74.391
1988-12-26,74.311
1988-12-27,74.305
1988-12-28,74.378
1988-12-29,74.299
1988-12-30,74.334
1988-12-31,74.33
