"Date","IGLD.m"
2005-09-12,74.581
2005-09-13,74.561
2005-09-14,74.554
2005-09-15,74.551
2005-09-16,74.501
2005-09-17,74.549
2005-09-18,74.549
2005-09-19,74.55
2005-09-20,74.614
2005-09-21,74.58
2005-09-22,74.579
2005-09-23,74.533
2005-09-24,74.481
2005-09-25,74.545
2005-09-26,74.593
2005-09-27,74.556
2005-09-28,74.545
2005-09-29,74.654
2005-09-30,74.558
2005-10-01,74.561
2005-10-02,74.53
2005-10-03,74.521
2005-10-04,74.515
2005-10-05,74.509
2005-10-06,74.509
2005-10-07,74.459
2005-10-08,74.36
2005-10-09,74.388
2005-10-10,74.428
2005-10-11,74.401
2005-10-12,74.393
2005-10-13,74.424
2005-10-14,74.465
2005-10-15,74.499
2005-10-16,74.509
2005-10-17,74.495
2005-10-18,74.528
2005-10-19,74.513
2005-10-20,74.491
2005-10-21,74.453
2005-10-22,74.396
2005-10-23,74.437
2005-10-24,74.412
2005-10-25,74.34
2005-10-26,74.433
2005-10-27,74.45
2005-10-28,74.447
2005-10-29,74.461
2005-10-30,74.484
2005-10-31,74.476
2005-11-01,74.481
2005-11-02,74.466
2005-11-03,74.499
2005-11-04,74.418
2005-11-05,74.428
2005-11-06,74.466
2005-11-07,74.554
2005-11-08,74.448
2005-11-09,74.419
2005-11-10,74.532
2005-11-11,74.472
2005-11-12,74.459
2005-11-13,74.479
2005-11-14,74.511
2005-11-15,74.388
2005-11-16,74.542
2005-11-17,74.577
2005-11-18,74.487
2005-11-19,74.507
2005-11-20,74.511
2005-11-21,74.503
2005-11-22,74.446
2005-11-23,74.441
2005-11-24,74.507
2005-11-25,74.499
2005-11-26,74.445
2005-11-27,74.37
2005-11-28,74.395
2005-11-29,74.443
2005-11-30,74.492
2005-12-01,74.452
2005-12-02,74.539
2005-12-03,74.525
2005-12-04,74.494
2005-12-05,74.5
2005-12-06,74.487
2005-12-07,74.464
2005-12-08,74.431
2005-12-09,74.464
2005-12-10,74.522
2005-12-11,74.469
2005-12-12,74.408
2005-12-13,74.386
2005-12-14,74.347
2005-12-15,74.309
2005-12-16,74.414
2005-12-17,74.462
2005-12-18,74.449
2005-12-19,74.491
2005-12-20,74.491
2005-12-21,74.432
2005-12-22,74.438
2005-12-23,74.426
2005-12-24,74.387
2005-12-25,74.355
2005-12-26,74.37
2005-12-27,74.385
2005-12-28,74.356
2005-12-29,74.356
2005-12-30,74.366
2005-12-31,74.322
