"Date","IGLD.m"
2008-05-31,75.081
2008-06-01,75.097
2008-06-02,75.078
2008-06-03,75.044
2008-06-04,75.006
2008-06-05,75.01
2008-06-06,75.037
2008-06-07,75.054
2008-06-08,75.056
2008-06-09,75.052
2008-06-10,75.059
2008-06-11,75.068
2008-06-12,75.027
2008-06-13,75.021
2008-06-14,75.049
2008-06-15,75.041
2008-06-16,75.043
2008-06-17,75.073
2008-06-18,75.054
2008-06-19,75.059
2008-06-20,75.039
2008-06-21,75.02
2008-06-22,75.02
2008-06-23,75.014
2008-06-24,75.016
2008-06-25,75.008
2008-06-26,75.005
2008-06-27,75.001
2008-06-28,74.992
2008-06-29,75.02
2008-06-30,75.03
2008-07-01,75.022
2008-07-02,75.024
2008-07-03,75.036
2008-07-04,75.01
2008-07-05,75.002
2008-07-06,74.989
2008-07-07,74.984
2008-07-08,74.976
2008-07-09,74.995
2008-07-10,74.997
2008-07-11,74.955
2008-07-12,74.96
2008-07-13,74.99
2008-07-14,74.996
2008-07-15,74.968
2008-07-16,74.967
2008-07-17,74.95
2008-07-18,74.955
2008-07-19,74.952
2008-07-20,74.956
2008-07-21,74.966
2008-07-22,74.961
2008-07-23,74.954
2008-07-24,74.996
2008-07-25,75.008
2008-07-26,75.009
2008-07-27,75.01
2008-07-28,75.014
2008-07-29,75.006
2008-07-30,74.994
2008-07-31,75.018
2008-08-01,75.01
2008-08-02,74.992
2008-08-03,74.984
2008-08-04,74.978
2008-08-05,74.958
2008-08-06,74.982
2008-08-07,74.967
2008-08-08,74.968
2008-08-09,74.961
2008-08-10,74.97
2008-08-11,74.961
2008-08-12,74.959
2008-08-13,74.959
2008-08-14,74.95
2008-08-15,74.939
2008-08-16,74.952
2008-08-17,74.942
2008-08-18,74.958
2008-08-19,74.9
2008-08-20,74.906
2008-08-21,74.892
2008-08-22,74.878
2008-08-23,74.879
2008-08-24,74.881
2008-08-25,74.846
2008-08-26,74.816
2008-08-27,74.795
2008-08-28,74.786
2008-08-29,74.8
2008-08-30,74.803
2008-08-31,74.778
2008-09-01,74.764
2008-09-02,74.76
2008-09-03,74.763
2008-09-04,74.743
2008-09-05,74.757
2008-09-06,74.739
2008-09-07,74.717
2008-09-08,74.736
2008-09-09,74.724
2008-09-10,74.694
2008-09-11,74.674
2008-09-12,74.709
2008-09-13,74.662
2008-09-14,74.683
2008-09-15,74.694
2008-09-16,74.682
2008-09-17,74.702
2008-09-18,74.63
2008-09-19,74.637
2008-09-20,74.655
2008-09-21,74.588
2008-09-22,74.57
2008-09-23,74.567
2008-09-24,74.561
2008-09-25,74.553
2008-09-26,74.518
2008-09-27,74.516
2008-09-28,74.519
2008-09-29,74.51
2008-09-30,74.519
2008-10-01,74.526
2008-10-02,74.549
2008-10-03,74.561
2008-10-04,74.546
2008-10-05,74.533
2008-10-06,74.499
2008-10-07,74.487
2008-10-08,74.486
2008-10-09,74.546
2008-10-10,74.5
2008-10-11,74.473
2008-10-12,74.456
2008-10-13,74.466
2008-10-14,74.482
2008-10-15,74.441
2008-10-16,74.45
2008-10-17,74.421
2008-10-18,74.407
2008-10-19,74.407
2008-10-20,74.414
2008-10-21,74.429
2008-10-22,74.368
2008-10-23,74.368
2008-10-24,74.396
2008-10-25,74.429
2008-10-26,74.449
2008-10-27,74.443
2008-10-28,74.413
2008-10-29,74.448
2008-10-30,74.436
2008-10-31,74.457
2008-11-01,74.374
2008-11-02,74.352
2008-11-03,74.403
2008-11-04,74.39
2008-11-05,74.381
2008-11-06,74.36
2008-11-07,74.351
2008-11-08,74.384
2008-11-09,74.417
2008-11-10,74.436
2008-11-11,74.385
2008-11-12,74.34
2008-11-13,74.375
2008-11-14,74.365
2008-11-15,74.352
2008-11-16,74.469
2008-11-17,74.394
2008-11-18,74.352
2008-11-19,74.348
2008-11-20,74.347
2008-11-21,74.355
2008-11-22,74.352
2008-11-23,74.345
2008-11-24,74.338
2008-11-25,74.361
2008-11-26,74.407
2008-11-27,74.4
2008-11-28,74.425
2008-11-29,74.374
2008-11-30,74.309
2008-12-01,74.434
2008-12-02,74.477
2008-12-03,74.438
2008-12-04,74.454
2008-12-05,74.425
2008-12-06,74.412
2008-12-07,74.433
2008-12-08,74.336
2008-12-09,74.399
2008-12-10,74.367
2008-12-11,74.336
2008-12-12,74.365
2008-12-13,74.364
2008-12-14,74.427
2008-12-15,74.489
2008-12-16,74.397
2008-12-17,74.389
2008-12-18,74.415
2008-12-19,74.228
2008-12-20,74.318
2008-12-21,74.423
2008-12-22,74.496
2008-12-23,74.46
2008-12-24,74.53
2008-12-25,74.549
2008-12-26,74.476
2008-12-27,74.523
2008-12-28,74.692
2008-12-29,74.597
2008-12-30,74.653
2008-12-31,74.536
