"Date","IGLD.m"
1985-11-28,74.457
1985-11-29,74.541
1985-11-30,74.504
1985-12-01,74.561
1985-12-02,74.801
1985-12-03,74.617
1985-12-04,74.585
1985-12-05,74.562
1985-12-06,74.559
1985-12-07,74.602
1985-12-08,74.607
1985-12-09,74.55
1985-12-10,74.55
1985-12-11,74.543
1985-12-12,74.586
1985-12-13,74.591
1985-12-14,74.616
1985-12-15,74.716
1985-12-16,74.656
1985-12-17,74.679
1985-12-18,74.646
1985-12-19,74.606
