"Date","IGLD.m"
2014-10-26,74.419
2014-10-27,74.371
2014-10-28,74.38
2014-10-29,74.416
2014-10-30,74.381
2014-10-31,74.32
2014-11-01,74.296
2014-11-02,74.321
2014-11-03,74.342
2014-11-04,74.344
2014-11-05,74.394
2014-11-06,74.316
2014-11-07,74.32
2014-11-08,74.341
2014-11-09,74.359
2014-11-10,74.321
2014-11-11,74.323
2014-11-12,74.401
2014-11-13,74.341
2014-11-14,74.324
2014-11-15,74.325
2014-11-16,74.316
2014-11-17,74.31
2014-11-18,74.54
2014-11-19,74.387
2014-11-20,74.411
2014-11-21,74.306
2014-11-22,74.342
2014-11-23,74.287
2014-11-24,74.336
2014-11-25,74.395
2014-11-26,74.269
2014-11-27,74.276
2014-11-28,74.3
2014-11-29,74.293
2014-11-30,74.354
2014-12-01,74.329
2014-12-02,74.209
2014-12-03,74.361
2014-12-04,74.302
2014-12-05,74.272
2014-12-06,74.27
2014-12-07,74.226
2014-12-08,74.237
2014-12-09,74.251
2014-12-10,74.222
2014-12-11,74.271
2014-12-12,74.292
2014-12-13,74.3
2014-12-14,74.302
2014-12-15,74.289
2014-12-16,74.263
2014-12-17,74.359
2014-12-18,74.346
2014-12-19,74.319
2014-12-20,74.306
2014-12-21,74.305
2014-12-22,74.273
2014-12-23,74.282
2014-12-24,74.313
2014-12-25,74.474
2014-12-26,74.378
2014-12-27,74.367
2014-12-28,74.403
2014-12-29,74.368
2014-12-30,74.36
2014-12-31,74.415
