"Date","IGLD.m"
"1980-05-24",75.145
"1980-05-25",75.149
"1980-05-26",75.151
"1980-05-27",75.153
"1980-05-28",75.135
"1980-05-29",75.118
"1980-05-30",75.107
"1980-05-31",75.119
"1980-06-01",75.12
"1980-06-02",75.125
"1980-06-03",75.138
"1980-06-04",75.147
"1980-06-05",75.13
"1980-06-06",75.11
"1980-06-07",75.131
"1980-06-08",75.171
"1980-06-09",75.143
"1980-06-10",75.145
"1980-06-11",75.141
"1980-06-12",75.131
"1980-06-13",75.127
"1980-06-14",75.124
"1980-06-15",75.137
"1980-06-16",75.136
"1980-06-17",75.124
"1980-06-18",75.119
"1980-06-19",75.112
"1980-06-20",75.154
"1980-06-21",75.147
"1980-06-22",75.131
"1980-06-23",75.131
"1980-06-24",75.13
"1980-06-25",75.121
"1980-06-26",75.123
"1980-06-27",75.139
"1980-06-28",75.126
"1980-06-29",75.128
"1980-06-30",75.142
"1980-07-01",75.133
"1980-07-02",75.141
"1980-07-03",75.135
"1980-07-04",75.129
"1980-07-05",75.135
"1980-07-06",75.151
"1980-07-07",75.127
"1980-07-08",75.124
"1980-07-09",75.124
"1980-07-10",75.114
"1980-07-11",75.123
"1980-07-12",75.12
"1980-07-13",75.115
"1980-07-14",75.098
"1980-07-15",75.086
"1980-07-16",75.101
"1980-07-17",75.11
"1980-07-18",75.103
"1980-07-19",75.09
"1980-07-20",75.078
"1980-07-21",75.117
"1980-07-22",75.122
"1980-07-23",75.142
"1980-07-24",75.137
"1980-07-25",75.13
"1980-07-26",75.123
"1980-07-27",75.112
"1980-07-28",75.09
"1980-07-29",75.12
"1980-07-30",75.129
"1980-07-31",75.116
"1980-08-01",75.115
"1980-08-02",75.115
"1980-08-03",75.126
"1980-08-04",75.115
"1980-08-05",75.107
"1980-08-06",75.122
"1980-08-07",75.108
"1980-08-08",75.11
"1980-08-09",75.14
"1980-08-10",75.11
"1980-08-11",75.086
"1980-08-12",75.119
"1980-08-13",75.105
"1980-08-14",75.085
"1980-08-15",75.11
"1980-08-16",75.111
"1980-08-17",75.073
"1980-08-18",75.033
"1980-08-19",75.041
"1980-08-20",75.024
"1980-08-21",74.982
"1980-08-22",74.977
"1980-08-23",74.988
"1980-08-24",74.98
"1980-08-25",74.966
"1980-08-26",74.966
"1980-08-27",74.973
"1980-08-28",74.971
"1980-08-29",74.961
"1980-08-30",74.951
"1980-08-31",74.94
"1980-09-01",74.943
"1980-09-02",74.989
"1980-09-03",75.007
"1980-09-04",74.979
"1980-09-05",74.979
"1980-09-06",74.985
"1980-09-07",74.973
"1980-09-08",74.95
"1980-09-09",74.942
"1980-09-10",74.957
"1980-09-11",74.957
"1980-09-12",74.917
"1980-09-13",74.893
"1980-09-14",74.902
"1980-09-15",74.875
"1980-09-16",74.834
"1980-09-17",74.853
"1980-09-18",74.84
"1980-09-19",74.827
"1980-09-20",74.81
"1980-09-21",74.816
"1980-09-22",74.824
"1980-09-23",74.855
"1980-09-24",74.81
"1980-09-25",74.783
"1980-09-26",74.872
"1980-09-27",74.81
"1980-09-28",74.791
"1980-09-29",74.756
"1980-09-30",74.752
"1980-10-01",74.736
"1980-10-02",74.742
"1980-10-03",74.731
"1980-10-04",74.742
"1980-10-05",74.732
"1980-10-06",74.719
"1980-10-07",74.714
"1980-10-08",74.71
"1980-10-09",74.705
"1980-10-10",74.671
"1980-10-11",74.691
"1980-10-12",74.719
"1980-10-13",74.713
"1980-10-14",74.676
"1980-10-15",74.644
"1980-10-16",74.639
"1980-10-17",74.615
"1980-10-18",74.635
"1980-10-19",74.642
"1980-10-20",74.64
"1980-10-21",74.642
"1980-10-22",74.624
"1980-10-23",74.595
"1980-10-24",74.546
"1980-10-25",74.604
"1980-10-26",74.768
"1980-10-27",74.656
"1980-10-28",74.638
"1980-10-29",74.642
"1980-10-30",74.61
"1980-10-31",74.631
"1980-11-01",74.647
"1980-11-02",74.611
"1980-11-03",74.559
"1980-11-04",74.571
"1980-11-05",74.624
"1980-11-06",74.58
"1980-11-07",74.576
"1980-11-08",74.593
"1980-11-09",74.562
"1980-11-10",74.664
"1980-11-11",74.65
"1980-11-12",74.596
"1980-11-13",74.554
"1980-11-14",74.573
"1980-11-15",74.565
"1980-11-16",74.556
"1980-11-17",74.523
"1980-11-18",74.561
"1980-11-19",74.542
"1980-11-20",74.522
"1980-11-21",74.527
"1980-11-22",74.527
"1980-11-23",74.494
"1980-11-24",74.504
"1980-11-25",74.546
"1980-11-26",74.53
"1980-11-27",74.489
"1980-11-28",74.499
"1980-11-29",74.539
"1980-11-30",74.537
"1980-12-01",74.516
"1980-12-02",74.517
"1980-12-03",74.631
"1980-12-04",74.556
"1980-12-05",74.531
"1980-12-06",74.519
"1980-12-07",74.515
"1980-12-08",74.536
"1980-12-09",74.541
"1980-12-10",74.578
"1980-12-11",74.557
"1980-12-12",74.537
"1980-12-13",74.585
"1980-12-14",74.616
"1980-12-15",74.523
"1980-12-16",74.544
"1980-12-17",74.529
"1980-12-18",74.561
"1980-12-19",74.592
"1980-12-20",74.561
"1980-12-21",74.572
"1980-12-22",74.532
"1980-12-23",74.525
"1980-12-24",74.574
"1980-12-25",74.551
"1980-12-26",74.531
"1980-12-27",74.525
"1980-12-28",74.525
"1980-12-29",74.544
"1980-12-30",74.554
"1980-12-31",74.529
"1981-01-01",74.527
"1981-01-02",74.618
"1981-01-03",74.551
"1981-01-04",74.58
"1981-01-05",74.566
"1981-01-06",74.525
"1981-01-07",74.606
"1981-01-08",74.577
"1981-01-09",74.537
"1981-01-10",74.581
"1981-01-11",74.556
"1981-01-12",74.522
"1981-01-13",74.514
"1981-01-14",74.511
"1981-01-15",74.506
"1981-01-16",74.511
"1981-01-17",74.52
"1981-01-18",74.54
"1981-01-19",74.534
"1981-01-20",74.496
"1981-01-21",74.489
"1981-01-22",74.514
"1981-01-23",74.504
"1981-01-24",74.485
"1981-01-25",74.468
"1981-01-26",74.467
"1981-01-27",74.48
"1981-01-28",74.474
"1981-01-29",74.472
"1981-01-30",74.481
"1981-01-31",74.46
"1981-02-01",74.41
"1981-02-02",74.498
"1981-02-03",74.499
"1981-02-04",74.48
"1981-02-05",74.461
"1981-02-06",74.448
"1981-02-07",74.426
"1981-02-08",74.453
"1981-02-09",74.465
"1981-02-10",74.383
"1981-02-11",74.458
"1981-02-12",74.504
"1981-02-13",74.446
"1981-02-14",74.453
"1981-02-15",74.441
"1981-02-16",74.442
"1981-02-17",74.451
"1981-02-18",74.459
"1981-02-19",74.481
"1981-02-20",74.53
"1981-02-21",74.568
"1981-02-22",74.568
"1981-02-23",74.579
"1981-02-24",74.626
"1981-02-25",74.68
"1981-02-26",74.698
"1981-02-27",74.693
"1981-02-28",74.708
"1981-03-01",74.745
"1981-03-02",74.768
"1981-03-03",74.773
"1981-03-04",74.743
"1981-03-05",74.756
"1981-03-06",74.777
"1981-03-07",74.784
"1981-03-08",74.771
"1981-03-09",74.774
"1981-03-10",74.769
"1981-03-11",74.779
"1981-03-12",74.766
"1981-03-13",74.789
"1981-03-14",74.801
"1981-03-15",74.768
"1981-03-16",74.787
"1981-03-17",74.8
"1981-03-18",74.772
"1981-03-19",74.752
"1981-03-20",74.747
"1981-03-21",74.757
"1981-03-22",74.74
"1981-03-23",74.737
"1981-03-24",74.739
"1981-03-25",74.734
"1981-03-26",74.723
"1981-03-27",74.736
"1981-03-28",74.72
"1981-03-29",74.709
"1981-03-30",74.719
"1981-03-31",74.731
"1981-04-01",74.706
"1981-04-02",74.744
"1981-04-03",74.717
"1981-04-04",74.712
"1981-04-05",74.74
"1981-04-06",74.768
"1981-04-07",74.725
"1981-04-08",74.715
"1981-04-09",74.737
"1981-04-10",74.725
"1981-04-11",74.728
"1981-04-12",74.723
"1981-04-13",74.692
"1981-04-14",74.737
"1981-04-15",74.753
"1981-04-16",74.721
"1981-04-17",74.718
"1981-04-18",74.771
"1981-04-19",74.742
"1981-04-20",74.764
"1981-04-21",74.75
"1981-04-22",74.734
"1981-04-23",74.723
"1981-04-24",74.776
"1981-04-25",74.79
"1981-04-26",74.774
"1981-04-27",74.772
"1981-04-28",74.769
"1981-04-29",74.792
"1981-04-30",74.786
"1981-05-01",74.796
"1981-05-02",74.795
"1981-05-03",74.79
"1981-05-04",74.787
"1981-05-05",74.786
"1981-05-06",74.811
"1981-05-07",74.802
"1981-05-08",74.791
"1981-05-09",74.781
"1981-05-10",74.791
"1981-05-11",74.806
"1981-05-12",74.835
"1981-05-13",74.836
"1981-05-14",74.829
"1981-05-15",74.846
"1981-05-16",74.862
"1981-05-17",74.863
"1981-05-18",74.867
"1981-05-19",74.865
"1981-05-20",74.865
"1981-05-21",74.871
"1981-05-22",74.876
"1981-05-23",74.874
"1981-05-24",74.872
"1981-05-25",74.873
"1981-05-26",74.873
"1981-05-27",74.878
"1981-05-28",74.896
"1981-05-29",74.896
"1981-05-30",74.907
"1981-05-31",74.92
"1981-06-01",74.91
"1981-06-02",74.895
"1981-06-03",74.904
"1981-06-04",74.912
"1981-06-05",74.907
"1981-06-06",74.93
"1981-06-07",74.923
"1981-06-08",74.898
"1981-06-09",74.93
"1981-06-10",74.926
"1981-06-11",74.935
"1981-06-12",74.931
"1981-06-13",74.923
"1981-06-14",74.929
"1981-06-15",74.925
"1981-06-16",74.937
"1981-06-17",74.958
"1981-06-18",74.948
"1981-06-19",74.957
"1981-06-20",74.963
"1981-06-21",74.955
"1981-06-22",74.985
"1981-06-23",75.008
"1981-06-24",74.989
"1981-06-25",75.001
"1981-06-26",75.02
"1981-06-27",75.004
"1981-06-28",74.993
"1981-06-29",74.983
"1981-06-30",74.997
"1981-07-01",74.996
"1981-07-02",74.991
"1981-07-03",74.996
"1981-07-04",74.999
"1981-07-05",74.998
"1981-07-06",75.005
"1981-07-07",75.008
"1981-07-08",75.02
"1981-07-09",75.03
"1981-07-10",75.045
"1981-07-11",75.04
"1981-07-12",75.019
"1981-07-13",75.031
"1981-07-14",75.051
"1981-07-15",75.037
"1981-07-16",75.019
"1981-07-17",75.006
"1981-07-18",75.002
"1981-07-19",74.99
"1981-07-20",74.989
"1981-07-21",75.022
"1981-07-22",75.014
"1981-07-23",75.007
"1981-07-24",74.981
"1981-07-25",74.969
"1981-07-26",74.97
"1981-07-27",74.972
"1981-07-28",74.955
"1981-07-29",75.007
"1981-07-30",74.996
"1981-07-31",74.995
"1981-08-01",74.985
"1981-08-02",74.979
"1981-08-03",74.994
"1981-08-04",74.989
"1981-08-05",75.015
"1981-08-06",75.004
"1981-08-07",74.985
"1981-08-08",74.992
"1981-08-09",74.989
"1981-08-10",74.985
"1981-08-11",75.004
"1981-08-12",75.018
"1981-08-13",75.018
"1981-08-14",74.999
"1981-08-15",75.012
"1981-08-16",75.052
"1981-08-17",75.043
"1981-08-18",75.023
"1981-08-19",75
"1981-08-20",74.984
"1981-08-21",74.973
"1981-08-22",74.962
"1981-08-23",74.962
"1981-08-24",74.974
"1981-08-25",74.947
"1981-08-26",74.936
"1981-08-27",74.931
"1981-08-28",74.915
"1981-08-29",74.897
"1981-08-30",74.89
"1981-08-31",74.89
"1981-09-01",74.876
"1981-09-02",74.87
"1981-09-03",74.886
"1981-09-04",74.885
"1981-09-05",74.913
"1981-09-06",74.932
"1981-09-07",74.926
"1981-09-08",74.965
"1981-09-09",74.997
"1981-09-10",74.971
"1981-09-11",74.97
"1981-09-12",74.986
"1981-09-13",74.962
"1981-09-14",74.968
"1981-09-15",74.955
"1981-09-16",74.926
"1981-09-17",74.907
"1981-09-18",74.906
"1981-09-19",74.905
"1981-09-20",74.919
"1981-09-21",74.905
"1981-09-22",74.929
"1981-09-23",74.953
"1981-09-24",74.942
"1981-09-25",74.909
"1981-09-26",74.868
"1981-09-27",74.888
"1981-09-28",74.951
"1981-09-29",74.908
"1981-09-30",74.881
"1981-10-01",74.843
"1981-10-02",74.895
"1981-10-03",74.896
"1981-10-04",74.86
"1981-10-05",74.836
"1981-10-06",74.853
"1981-10-07",74.946
"1981-10-08",74.885
"1981-10-09",74.848
"1981-10-10",74.829
"1981-10-11",74.816
"1981-10-12",74.802
"1981-10-13",74.785
"1981-10-14",74.773
"1981-10-15",74.774
"1981-10-16",74.803
"1981-10-17",74.763
"1981-10-18",74.758
"1981-10-19",74.825
"1981-10-20",74.756
"1981-10-21",74.769
"1981-10-22",74.768
"1981-10-23",74.778
"1981-10-24",74.771
"1981-10-25",74.715
"1981-10-26",74.728
"1981-10-27",74.753
"1981-10-28",74.787
"1981-10-29",74.76
"1981-10-30",74.749
"1981-10-31",74.74
"1981-11-01",74.761
"1981-11-02",74.78
"1981-11-03",74.773
"1981-11-04",74.769
"1981-11-05",74.762
"1981-11-06",74.82
"1981-11-07",74.853
"1981-11-08",74.79
"1981-11-09",74.798
"1981-11-10",74.765
"1981-11-11",74.787
"1981-11-12",74.765
"1981-11-13",74.752
"1981-11-14",74.753
"1981-11-15",74.753
"1981-11-16",74.755
"1981-11-17",74.763
"1981-11-18",74.801
"1981-11-19",74.768
"1981-11-20",74.747
"1981-11-21",74.813
"1981-11-22",74.813
"1981-11-23",74.785
"1981-11-24",74.764
"1981-11-25",74.762
"1981-11-26",74.723
"1981-11-27",74.798
"1981-11-28",74.814
"1981-11-29",74.779
"1981-11-30",74.735
"1981-12-01",74.69
"1981-12-02",74.724
"1981-12-03",74.73
"1981-12-04",74.725
"1981-12-05",74.737
"1981-12-06",74.762
"1981-12-07",74.7
"1981-12-08",74.725
"1981-12-09",74.751
"1981-12-10",74.731
"1981-12-11",74.706
"1981-12-12",74.688
"1981-12-13",74.671
"1981-12-14",74.643
"1981-12-15",74.657
"1981-12-16",74.702
"1981-12-17",74.649
"1981-12-18",74.634
"1981-12-19",74.656
"1981-12-20",74.649
"1981-12-21",74.582
"1981-12-22",74.587
"1981-12-23",74.628
"1981-12-24",74.64
"1981-12-25",74.608
"1981-12-26",74.587
"1981-12-27",74.573
"1981-12-28",74.595
"1981-12-29",74.62
"1981-12-30",74.587
"1981-12-31",74.535
"1982-01-01",74.604
"1982-01-02",74.571
"1982-01-03",74.517
"1982-01-04",74.547
"1982-01-05",74.64
"1982-01-06",74.559
"1982-01-07",74.604
"1982-01-08",74.607
"1982-01-09",74.626
"1982-01-10",74.64
"1982-01-11",74.633
"1982-01-12",74.591
"1982-01-13",74.577
"1982-01-14",74.603
"1982-01-15",74.623
"1982-01-16",74.649
"1982-01-17",74.685
"1982-01-18",74.607
"1982-01-19",74.591
"1982-01-20",74.629
"1982-01-21",74.597
"1982-01-22",74.562
"1982-01-23",74.563
"1982-01-24",74.684
"1982-01-25",74.634
"1982-01-26",74.625
"1982-01-27",74.577
"1982-01-28",74.606
"1982-01-29",74.628
"1982-01-30",74.584
"1982-01-31",74.574
"1982-02-01",74.673
"1982-02-02",74.597
"1982-02-03",74.608
"1982-02-04",74.641
"1982-02-05",74.62
"1982-02-06",74.672
"1982-02-07",74.661
"1982-02-08",74.632
"1982-02-09",74.623
"1982-02-10",74.653
"1982-02-11",74.616
"1982-02-12",74.607
"1982-02-13",74.605
"1982-02-14",74.594
"1982-02-15",74.577
"1982-02-16",74.59
"1982-02-17",74.553
"1982-02-18",74.541
"1982-02-19",74.575
"1982-02-20",74.574
"1982-02-21",74.581
"1982-02-22",74.589
"1982-02-23",74.586
"1982-02-24",74.569
"1982-02-25",74.596
"1982-02-26",74.585
"1982-02-27",74.568
"1982-02-28",74.542
"1982-03-01",74.537
"1982-03-02",74.586
"1982-03-03",74.541
"1982-03-04",74.502
"1982-03-05",74.58
"1982-03-06",74.542
"1982-03-07",74.568
"1982-03-08",74.565
"1982-03-09",74.532
"1982-03-10",74.52
"1982-03-11",74.527
"1982-03-12",74.538
"1982-03-13",74.546
"1982-03-14",74.6
"1982-03-15",74.57
"1982-03-16",74.544
"1982-03-17",74.603
"1982-03-18",74.609
"1982-03-19",74.635
"1982-03-20",74.629
"1982-03-21",74.652
"1982-03-22",74.691
"1982-03-23",74.676
"1982-03-24",74.678
"1982-03-25",74.704
"1982-03-26",74.777
"1982-03-27",74.796
"1982-03-28",74.757
"1982-03-29",74.733
"1982-03-30",74.724
"1982-03-31",74.77
"1982-04-01",74.821
"1982-04-02",74.804
"1982-04-03",74.802
"1982-04-04",74.96
"1982-04-05",74.877
"1982-04-06",74.896
"1982-04-07",74.943
"1982-04-08",74.914
"1982-04-09",74.884
"1982-04-10",74.885
"1982-04-11",74.879
"1982-04-12",74.883
"1982-04-13",74.884
"1982-04-14",74.908
"1982-04-15",74.892
"1982-04-16",74.886
"1982-04-17",74.91
"1982-04-18",74.944
"1982-04-19",74.915
"1982-04-20",74.936
"1982-04-21",74.984
"1982-04-22",74.99
"1982-04-23",74.983
"1982-04-24",74.978
"1982-04-25",74.982
"1982-04-26",74.985
"1982-04-27",75.004
"1982-04-28",75.006
"1982-04-29",74.997
"1982-04-30",75.005
"1982-05-01",75.006
"1982-05-02",75.003
"1982-05-03",75
"1982-05-04",75.002
"1982-05-05",74.993
"1982-05-06",74.984
"1982-05-07",74.988
"1982-05-08",75.012
"1982-05-09",75.024
"1982-05-10",75.019
"1982-05-11",75.002
"1982-05-12",75.001
"1982-05-13",75
"1982-05-14",75.001
"1982-05-15",74.999
"1982-05-16",74.989
"1982-05-17",74.993
"1982-05-18",74.985
"1982-05-19",74.979
"1982-05-20",74.993
"1982-05-21",74.993
"1982-05-22",74.975
"1982-05-23",74.962
"1982-05-24",74.981
"1982-05-25",74.988
"1982-05-26",74.98
"1982-05-27",74.975
"1982-05-28",74.975
"1982-05-29",74.993
"1982-05-30",74.997
"1982-05-31",74.993
"1982-06-01",74.996
"1982-06-02",75.02
"1982-06-03",75.024
"1982-06-04",75.013
"1982-06-05",75.021
"1982-06-06",75.051
"1982-06-07",75.053
"1982-06-08",75.055
"1982-06-09",75.053
"1982-06-10",75.04
"1982-06-11",75.065
"1982-06-12",75.053
"1982-06-13",75.048
"1982-06-14",75.062
"1982-06-15",75.06
"1982-06-16",75.075
"1982-06-17",75.074
"1982-06-18",75.071
"1982-06-19",75.073
"1982-06-20",75.07
"1982-06-21",75.079
"1982-06-22",75.08
"1982-06-23",75.096
"1982-06-24",75.085
"1982-06-25",75.079
"1982-06-26",75.097
"1982-06-27",75.088
"1982-06-28",75.081
"1982-06-29",75.099
"1982-06-30",75.11
"1982-07-01",75.108
"1982-07-02",75.099
"1982-07-03",75.096
"1982-07-04",75.086
"1982-07-05",75.082
"1982-07-06",75.07
"1982-07-07",75.06
"1982-07-08",75.07
"1982-07-09",75.064
"1982-07-10",75.057
"1982-07-11",75.031
"1982-07-12",75.049
"1982-07-13",75.052
"1982-07-14",75.045
"1982-07-15",75.034
"1982-07-16",75.022
"1982-07-17",75.016
"1982-07-18",75.019
"1982-07-19",75.026
"1982-07-20",75.026
"1982-07-21",75.008
"1982-07-22",75.006
"1982-07-23",74.996
"1982-07-24",74.977
"1982-07-25",74.97
"1982-07-26",74.978
"1982-07-27",74.955
"1982-07-28",74.976
"1982-07-29",74.971
"1982-07-30",74.943
"1982-07-31",74.947
"1982-08-01",74.942
"1982-08-02",74.935
"1982-08-03",74.925
"1982-08-04",74.921
"1982-08-05",74.918
"1982-08-06",74.904
"1982-08-07",74.888
"1982-08-08",74.874
"1982-08-09",74.88
"1982-08-10",74.904
"1982-08-11",74.904
"1982-08-12",74.893
"1982-08-13",74.876
"1982-08-14",74.869
"1982-08-15",74.857
"1982-08-16",74.844
"1982-08-17",74.857
"1982-08-18",74.843
"1982-08-19",74.829
"1982-08-20",74.853
"1982-08-21",74.841
"1982-08-22",74.818
"1982-08-23",74.797
"1982-08-24",74.799
"1982-08-25",74.854
"1982-08-26",74.861
"1982-08-27",74.852
"1982-08-28",74.866
"1982-08-29",74.839
"1982-08-30",74.804
"1982-08-31",74.803
"1982-09-01",74.77
"1982-09-02",74.789
"1982-09-03",74.81
"1982-09-04",74.802
"1982-09-05",74.773
"1982-09-06",74.777
"1982-09-07",74.738
"1982-09-08",74.723
"1982-09-09",74.72
"1982-09-10",74.718
"1982-09-11",74.71
"1982-09-12",74.694
"1982-09-13",74.684
"1982-09-14",74.685
"1982-09-15",74.696
"1982-09-16",74.696
"1982-09-17",74.676
"1982-09-18",74.7
"1982-09-19",74.676
"1982-09-20",74.657
"1982-09-21",74.66
"1982-09-22",74.654
"1982-09-23",74.68
"1982-09-24",74.67
"1982-09-25",74.654
"1982-09-26",74.643
"1982-09-27",74.648
"1982-09-28",74.668
"1982-09-29",74.652
"1982-09-30",74.641
"1982-10-01",74.657
"1982-10-02",74.631
"1982-10-03",74.621
"1982-10-04",74.636
"1982-10-05",74.62
"1982-10-06",74.618
"1982-10-07",74.607
"1982-10-08",74.631
"1982-10-09",74.622
"1982-10-10",74.576
"1982-10-11",74.564
"1982-10-12",74.585
"1982-10-13",74.582
"1982-10-14",74.601
"1982-10-15",74.64
"1982-10-16",74.643
"1982-10-17",74.618
"1982-10-18",74.574
"1982-10-19",74.559
"1982-10-20",74.555
"1982-10-21",74.614
"1982-10-22",74.572
"1982-10-23",74.572
"1982-10-24",74.539
"1982-10-25",74.532
"1982-10-26",74.526
"1982-10-27",74.514
"1982-10-28",74.5
"1982-10-29",74.491
"1982-10-30",74.498
"1982-10-31",74.481
"1982-11-01",74.494
"1982-11-02",74.511
"1982-11-03",74.517
"1982-11-04",74.556
"1982-11-05",74.586
"1982-11-06",74.585
"1982-11-07",74.552
"1982-11-08",74.56
"1982-11-09",74.56
"1982-11-10",74.522
"1982-11-11",74.498
"1982-11-12",74.533
"1982-11-13",74.593
"1982-11-14",74.537
"1982-11-15",74.582
"1982-11-16",74.523
"1982-11-17",74.525
"1982-11-18",74.509
"1982-11-19",74.492
"1982-11-20",74.478
"1982-11-21",74.511
"1982-11-22",74.521
"1982-11-23",74.511
"1982-11-24",74.592
"1982-11-25",74.549
"1982-11-26",74.54
"1982-11-27",74.534
"1982-11-28",74.49
"1982-11-29",74.535
"1982-11-30",74.522
"1982-12-01",74.511
"1982-12-02",74.508
"1982-12-03",74.507
"1982-12-04",74.539
"1982-12-05",74.521
"1982-12-06",74.55
"1982-12-07",74.567
"1982-12-08",74.546
"1982-12-09",74.554
"1982-12-10",74.509
"1982-12-11",74.548
"1982-12-12",74.536
"1982-12-13",74.502
"1982-12-14",74.493
"1982-12-15",74.486
"1982-12-16",74.54
"1982-12-17",74.53
"1982-12-18",74.482
"1982-12-19",74.479
"1982-12-20",74.525
"1982-12-21",74.557
"1982-12-22",74.523
"1982-12-23",74.501
"1982-12-24",74.509
"1982-12-25",74.519
"1982-12-26",74.584
"1982-12-27",74.545
"1982-12-28",74.568
"1982-12-29",74.621
"1982-12-30",74.607
"1982-12-31",74.585
"1983-01-01",74.598
"1983-01-02",74.613
"1983-01-03",74.628
"1983-01-04",74.572
"1983-01-05",74.578
"1983-01-06",74.593
"1983-01-07",74.615
"1983-01-08",74.629
"1983-01-09",74.586
"1983-01-10",74.563
"1983-01-11",74.628
"1983-01-12",74.669
"1983-01-13",74.639
"1983-01-14",74.621
"1983-01-15",74.645
"1983-01-16",74.686
"1983-01-17",74.695
"1983-01-18",74.692
"1983-01-19",74.69
"1983-01-20",74.662
"1983-01-21",74.657
"1983-01-22",74.639
"1983-01-23",74.646
"1983-01-24",74.69
"1983-01-25",74.712
"1983-01-26",74.691
"1983-01-27",74.684
"1983-01-28",74.674
"1983-01-29",74.679
"1983-01-30",74.678
"1983-01-31",74.719
"1983-02-01",74.699
"1983-02-02",74.672
"1983-02-03",74.744
"1983-02-04",74.795
"1983-02-05",74.752
"1983-02-06",74.726
"1983-02-07",74.756
"1983-02-08",74.793
"1983-02-09",74.775
"1983-02-10",74.752
"1983-02-11",74.746
"1983-02-12",74.763
"1983-02-13",74.747
"1983-02-14",74.752
"1983-02-15",74.774
"1983-02-16",74.752
"1983-02-17",74.772
"1983-02-18",74.775
"1983-02-19",74.773
"1983-02-20",74.761
"1983-02-21",74.771
"1983-02-22",74.758
"1983-02-23",74.791
"1983-02-24",74.788
"1983-02-25",74.785
"1983-02-26",74.783
"1983-02-27",74.765
"1983-02-28",74.755
"1983-03-01",74.762
"1983-03-02",74.775
"1983-03-03",74.769
"1983-03-04",74.73
"1983-03-05",74.738
"1983-03-06",74.72
"1983-03-07",74.719
"1983-03-08",74.712
"1983-03-09",74.74
"1983-03-10",74.761
"1983-03-11",74.783
"1983-03-12",74.79
"1983-03-13",74.779
"1983-03-14",74.752
"1983-03-15",74.769
"1983-03-16",74.754
"1983-03-17",74.73
"1983-03-18",74.723
"1983-03-19",74.76
"1983-03-20",74.802
"1983-03-21",74.766
"1983-03-22",74.829
"1983-03-23",74.847
"1983-03-24",74.799
"1983-03-25",74.785
"1983-03-26",74.773
"1983-03-27",74.742
"1983-03-28",74.794
"1983-03-29",74.833
"1983-03-30",74.8
"1983-03-31",74.789
"1983-04-01",74.793
"1983-04-02",74.76
"1983-04-03",74.772
"1983-04-04",74.798
"1983-04-05",74.8
"1983-04-06",74.798
"1983-04-07",74.791
"1983-04-08",74.816
"1983-04-09",74.792
"1983-04-10",74.803
"1983-04-11",74.836
"1983-04-12",74.846
"1983-04-13",74.822
"1983-04-14",74.789
"1983-04-15",74.844
"1983-04-16",74.876
"1983-04-17",74.879
"1983-04-18",74.895
"1983-04-19",74.92
"1983-04-20",74.94
"1983-04-21",74.921
"1983-04-22",74.916
"1983-04-23",74.924
"1983-04-24",74.95
"1983-04-25",74.965
"1983-04-26",74.958
"1983-04-27",74.953
"1983-04-28",74.95
"1983-04-29",74.964
"1983-04-30",74.977
"1983-05-01",74.987
"1983-05-02",75.002
"1983-05-03",75.03
"1983-05-04",75.047
"1983-05-05",75.071
"1983-05-06",75.063
"1983-05-07",75.057
"1983-05-08",75.101
"1983-05-09",75.13
"1983-05-10",75.112
"1983-05-11",75.114
"1983-05-12",75.121
"1983-05-13",75.135
"1983-05-14",75.13
"1983-05-15",75.165
"1983-05-16",75.166
"1983-05-17",75.165
"1983-05-18",75.16
"1983-05-19",75.136
"1983-05-20",75.187
"1983-05-21",75.195
"1983-05-22",75.184
"1983-05-23",75.204
"1983-05-24",75.214
"1983-05-25",75.21
"1983-05-26",75.224
"1983-05-27",75.223
"1983-05-28",75.217
"1983-05-29",75.201
"1983-05-30",75.217
"1983-05-31",75.217
"1983-06-01",75.225
"1983-06-02",75.226
"1983-06-03",75.218
"1983-06-04",75.224
"1983-06-05",75.214
"1983-06-06",75.222
"1983-06-07",75.223
"1983-06-08",75.229
"1983-06-09",75.208
"1983-06-10",75.208
"1983-06-11",75.208
"1983-06-12",75.198
"1983-06-13",75.194
"1983-06-14",75.19
"1983-06-15",75.182
"1983-06-16",75.175
"1983-06-17",75.173
"1983-06-18",75.173
"1983-06-19",75.166
"1983-06-20",75.15
"1983-06-21",75.143
"1983-06-22",75.13
"1983-06-23",75.129
"1983-06-24",75.135
"1983-06-25",75.125
"1983-06-26",75.107
"1983-06-27",75.117
"1983-06-28",75.091
"1983-06-29",75.082
"1983-06-30",75.06
"1983-07-01",75.067
"1983-07-02",75.074
"1983-07-03",75.058
"1983-07-04",75.064
"1983-07-05",75.09
"1983-07-06",75.094
"1983-07-07",75.083
"1983-07-08",75.068
"1983-07-09",75.063
"1983-07-10",75.052
"1983-07-11",75.038
"1983-07-12",75.034
"1983-07-13",75.051
"1983-07-14",75.031
"1983-07-15",75.037
"1983-07-16",75.031
"1983-07-17",75.005
"1983-07-18",75.016
"1983-07-19",74.994
"1983-07-20",74.988
"1983-07-21",74.989
"1983-07-22",74.996
"1983-07-23",74.981
"1983-07-24",74.985
"1983-07-25",74.969
"1983-07-26",74.957
"1983-07-27",74.943
"1983-07-28",74.932
"1983-07-29",74.938
"1983-07-30",74.956
"1983-07-31",74.959
"1983-08-01",74.975
"1983-08-02",74.986
